id,created_at,coordinates,retweets,favorite_count,source,text
818900652608856064,2017-01-10 19:21:44,,2701,8544,TweetDeck,"Mr. Trump told the American people many times he wouldn’t cut Social Security, Medicare and Medicaid. Were these all just lies?"
818898359163486209,2017-01-10 19:12:37,,320,0,Twitter Web Client,RT @cspan: .@SenSanders on repealing #ACA - LIVE on C-SPAN2 https://t.co/3VGYwtZ7YU https://t.co/eu3JVWvX26
818897709625147392,2017-01-10 19:10:03,,402,0,Twitter Web Client,"RT @SSWorks: When the GOP says it wants to ""strengthen"" #SocialSecurity &amp; Medicare, they mean ""make devastating cuts."" - @SenSanders"
818896584494694400,2017-01-10 19:05:34,,1626,3650,Twitter Web Client,"27,000 Americans will die every year if Republicans succeed in taking health care away from 30 million Americans."
818896035816865794,2017-01-10 19:03:23,,3363,9294,Twitter Web Client,Does anyone think that it makes any sense at all to kick 30 million Americans off of health care and not have any plan to replace it?
818883105519964161,2017-01-10 18:12:01,,944,2909,Twitter Business Experience,"Mr. Trump: Keep you promises. Tell Republicans to end their efforts to cut Social Security, Medicare and Medicaid. https://t.co/l81M0SchkV"
818873544251703298,2017-01-10 17:34:01,,2370,7901,TweetDeck,"While Mr. Trump and his cabinet nominees deny the reality of climate change, people throughout the world are suffering and dying."
818845146330570753,2017-01-10 15:41:10,,156,460,Twitter Business Experience,@realDonaldTrump keep your promises. https://t.co/yHxZ0dWlvu
818841585936977920,2017-01-10 15:27:02,,3684,7695,Twitter Business Experience,"No, Mr. Trump. Climate change is not a ""hoax."" It is real. It is already doing devastating harm to our planet. https://t.co/ffm9AVCIxH"
818824973330612226,2017-01-10 14:21:01,,4321,14027,Twitter Business Experience,We don't need more tax breaks for billionaires. We need to eliminate student debt and make public colleges and universities tuition-free.
818620373176487936,2017-01-10 00:48:00,,1957,8729,Twitter Business Experience,"Congratulations to newly elected @NC_Governor Roy Cooper for fighting to expand Medicaid for 500,000 low and moderate income people in NC."
